chr1	-167	0	0.0	nan
chr1	-166	0	0.0	nan
chr1	-165	0	0.0	nan
chr1	-164	0	0.0	nan
chr1	-163	0	0.0	nan
chr1	-162	0	0.0	nan
chr1	-161	0	0.0	nan
chr1	-160	0	0.0	nan
chr1	-159	0	0.0	nan
chr1	-158	0	0.0	nan
chr1	-157	0	0.0	nan
chr1	-156	0	0.0	nan
chr1	-155	0	0.0	nan
chr1	-154	0	0.0	nan
chr1	-153	0	0.0	nan
chr1	-152	0	0.0	nan
chr1	-151	0	0.0	nan
chr1	-150	0	0.0	nan
chr1	-149	0	0.0	nan
chr1	-148	0	0.0	nan
chr1	-147	0	0.0	nan
chr1	-146	0	0.0	nan
chr1	-145	0	0.0	nan
chr1	-144	0	0.0	nan
chr1	-143	0	0.0	nan
chr1	-142	0	0.0	nan
chr1	-141	0	0.0	nan
chr1	-140	0	0.0	nan
chr1	-139	1	39.0	2.564102564102564
chr1	-138	0	48.0	0.0
chr1	-137	0	56.0	0.0
chr1	-136	2	67.0	2.9850746268656714
chr1	-135	0	83.0	0.0
chr1	-134	0	100.0	0.0
chr1	-133	2	123.0	1.6260162601626018
chr1	-132	1	147.0	0.6802721088435374
chr1	-131	0	185.0	0.0
chr1	-130	2	255.0	0.7843137254901961
chr1	-129	1	529.0	0.1890359168241966
chr1	-128	7	2291.0	0.30554343081623747
chr1	-127	7	5585.0	0.12533572068039392
chr1	-126	12	10223.0	0.1173823730803091
chr1	-125	21	16107.0	0.1303780964797914
chr1	-124	21	22990.0	0.09134406263592866
chr1	-123	35	30500.0	0.11475409836065574
chr1	-122	46	38483.0	0.11953330041836656
chr1	-121	50	47072.0	0.10622025832766825
chr1	-120	69	55997.0	0.12322088683322321
chr1	-119	80	65056.0	0.12297097884899164
chr1	-118	99	74795.0	0.13236178888963165
chr1	-117	111	85011.0	0.13057133782686947
chr1	-116	106	95462.0	0.11103894743458131
chr1	-115	136	106180.0	0.12808438500659255
chr1	-114	122	116794.0	0.10445742075791564
chr1	-113	166	127817.0	0.12987317805925658
chr1	-112	176	139089.0	0.1265376845041664
chr1	-111	172	150436.0	0.11433433486665424
chr1	-110	215	161313.0	0.13328126065475196
chr1	-109	273	171843.0	0.1588659415862153
chr1	-108	293	182748.0	0.160330072011732
chr1	-107	339	194214.0	0.17454972350088047
chr1	-106	244	205159.0	0.11893214531168508
chr1	-105	296	216075.0	0.13698947124840913
chr1	-104	259	227117.0	0.11403813893279674
chr1	-103	342	238012.0	0.1436902341058434
chr1	-102	295	248832.0	0.11855388374485595
chr1	-101	372	259698.0	0.14324330568583507
chr1	-100	380	270907.0	0.1402695389930862
chr1	-99	364	281642.0	0.1292420874727491
chr1	-98	366	292649.0	0.1250644970596175
chr1	-97	359	303299.0	0.11836504571396543
chr1	-96	387	314037.0	0.1232338864528702
chr1	-95	415	325192.0	0.12761691554527788
chr1	-94	431	336628.0	0.12803450693346957
chr1	-93	462	347854.0	0.13281434164908265
chr1	-92	463	358714.0	0.12907218564092843
chr1	-91	472	369704.0	0.12766970333023175
chr1	-90	496	380522.0	0.130347259816778
chr1	-89	500	391469.0	0.12772403434243837
chr1	-88	548	402324.0	0.1362086278720633
chr1	-87	620	412725.0	0.15022109152583438
chr1	-86	692	423577.0	0.16337053239434624
chr1	-85	734	435302.0	0.16861856825835855
chr1	-84	716	446310.0	0.16042660930743205
chr1	-83	792	457581.0	0.17308410969861074
chr1	-82	631	468680.0	0.13463343859349663
chr1	-81	660	479583.0	0.13761955699013517
chr1	-80	583	490789.0	0.11878831840159416
chr1	-79	672	501732.0	0.13393604553825547
chr1	-78	841	513031.0	0.16392771586902158
chr1	-77	755	524245.0	0.14401663344428656
chr1	-76	951	535763.0	0.1775038589824232
chr1	-75	1064	547287.0	0.19441353439785708
chr1	-74	815	558354.0	0.14596474637953702
chr1	-73	854	569233.0	0.15002643908557656
chr1	-72	856	580361.0	0.1474944043448819
chr1	-71	878	591325.0	0.14848010823151397
chr1	-70	906	602442.0	0.15038792116087524
chr1	-69	1290	613748.0	0.21018398430626253
chr1	-68	1479	625914.0	0.23629444300654726
chr1	-67	1041	637145.0	0.16338510072275542
chr1	-66	1044	648313.0	0.16103332803753742
chr1	-65	973	659214.0	0.1476000206306298
chr1	-64	1070	670019.0	0.159696963817444
chr1	-63	1324	680345.0	0.1946071478441085
chr1	-62	1309	691104.0	0.18940709357781174
