chr1	-163	0	0.0	nan
chr1	-162	0	0.0	nan
chr1	-161	0	0.0	nan
chr1	-160	0	0.0	nan
chr1	-159	0	0.0	nan
chr1	-158	0	0.0	nan
chr1	-157	0	0.0	nan
chr1	-156	0	0.0	nan
chr1	-155	0	0.0	nan
chr1	-154	0	0.0	nan
chr1	-153	0	0.0	nan
chr1	-152	0	0.0	nan
chr1	-151	0	0.0	nan
chr1	-150	0	0.0	nan
chr1	-149	0	0.0	nan
chr1	-148	0	0.0	nan
chr1	-147	0	0.0	nan
chr1	-146	0	0.0	nan
chr1	-145	0	0.0	nan
chr1	-144	0	0.0	nan
chr1	-143	0	0.0	nan
chr1	-142	0	0.0	nan
chr1	-141	0	0.0	nan
chr1	-140	0	0.0	nan
chr1	-139	2	33.0	6.0606060606060606
chr1	-138	0	41.0	0.0
chr1	-137	0	51.0	0.0
chr1	-136	0	61.0	0.0
chr1	-135	0	69.0	0.0
chr1	-134	0	83.0	0.0
chr1	-133	0	100.0	0.0
chr1	-132	1	125.0	0.8
chr1	-131	0	158.0	0.0
chr1	-130	0	231.0	0.0
chr1	-129	0	490.0	0.0
chr1	-128	7	2308.0	0.30329289428076256
chr1	-127	16	5729.0	0.279280851806598
chr1	-126	25	10511.0	0.23784606602606792
chr1	-125	34	16655.0	0.204142900030021
chr1	-124	71	23722.0	0.2993002276367928
chr1	-123	70	31569.0	0.22173651366847225
chr1	-122	79	39671.0	0.1991379093040256
chr1	-121	111	48339.0	0.2296282504809781
chr1	-120	106	57481.0	0.18440876115586022
chr1	-119	128	66906.0	0.19131318566346817
chr1	-118	129	76854.0	0.16785072995550004
chr1	-117	169	86998.0	0.19425733924917815
chr1	-116	200	97403.0	0.2053324846257302
chr1	-115	195	107994.0	0.1805655869770543
chr1	-114	196	118534.0	0.16535340071203197
chr1	-113	235	129346.0	0.18168323720872698
chr1	-112	243	140486.0	0.1729709721965178
chr1	-111	249	151309.0	0.16456390565002743
chr1	-110	347	162154.0	0.21399410436991995
chr1	-109	393	173113.0	0.22701934574526467
chr1	-108	405	184217.0	0.21984941672049813
chr1	-107	474	195447.0	0.2425209903452087
chr1	-106	386	206393.0	0.18702184667115648
chr1	-105	491	217384.0	0.22586758915099547
chr1	-104	395	228235.0	0.1730672333340636
chr1	-103	508	238988.0	0.21256297387316517
chr1	-102	379	249623.0	0.1518289580687677
chr1	-101	494	260898.0	0.18934602794962016
chr1	-100	552	272403.0	0.20264094007775244
chr1	-99	488	283427.0	0.17217837397283955
chr1	-98	523	294464.0	0.17761084546837644
chr1	-97	525	305340.0	0.17193947730398898
chr1	-96	557	316021.0	0.17625410969524177
